Country,Country_Code,Year,total_pop,pop_dens_sq_km,urban_pop_perc,rural_pop_perc,elect_access_pop,ren_energy_cons_perc,clean_fuel_tech_cook_pop,co2_emiss_excl_lulucf,Gini coefficient (2021 prices),perceptions of criminality,homicide rate,police rate,incarceration rate,Access to small arms,intensity of internal conflict,violent demonstrations,Violent crime,Political instability,Political Terror Scale,weapons imports,terrorism impact,deaths from internal conflict,internal conflicts fought,military expenditure (% gdp),armed services personnel rate,un peacekeeping funding,nuclear and heavy weapons,weapons exports,refugees and idps,Neighbouring countries relations,external conflicts fought,deaths From external conflict,overall score,internal peace,external peace,safety and security,ongoing conflict,militarisation,"Agriculture, forestry, and fishing, value added (% of GDP)",Adjusted savings: natural resources depletion (% of GNI),Adjusted savings: net forest depletion (% of GNI),Access to electricity (% of population),Adjusted savings: energy depletion (% of GNI),Adjusted savings: carbon dioxide damage (% of GNI),Access to clean fuels and technologies for cooking (% of population),"Agriculture, forestry, and fishing, value added (annual % growth)"
Thailand,THA,2010,68579447.0,134.235250249564,43.856,56.144,99.7,22.8,72.8,245.6832,0.3940277,2.65,2.969,2.579,3.48,2.0,3.0,1.25,4.0,3.25,3.5,1.061,3.742,2.239,1.368,1.832,1.696,1.212,1.6,1.032,1.0,3.0,1.0,1.08,2.264,2.735,1.558,2.83,2.109,1.5,10.5221756369849,1.96090523561916,0.0,99.7,1.9367697579356,2.04952637197431,72.8,-0.457891544501493
Thailand,THA,2011,69007208.0,135.072536162383,44.698,55.302,99.3,23.0,74.0,246.0704,0.37459034,2.85,2.859,2.484,3.48,2.0,3.0,2.75,4.0,3.25,3.0,1.05,3.742,2.201,1.526,1.679,1.682,1.507,1.573,1.031,1.0,3.0,1.0,1.0,2.293,2.789,1.55,2.9,2.101,1.509,11.5917917775207,2.28547558050081,0.0,99.3,2.26217583808839,1.92550018192207,74.0,6.29829103228975
Thailand,THA,2012,69436098.0,135.912031944254,45.445,54.555,99.1,23.6,75.3,264.102,0.39256668,2.25,2.832,2.506,3.74,2.0,3.0,2.0,4.0,3.125,4.0,1.08,3.742,2.258,1.684,1.712,1.682,1.222,1.546,1.0,1.0,3.0,1.0,1.08,2.301,2.808,1.54,2.906,2.145,1.472,11.5041001535767,2.25201168019925,0.0,99.1,2.2225174501832,2.0531941788989,75.3,2.705149368976
Thailand,THA,2013,69845114.0,136.712626984282,46.193,53.807,99.4,23.2,76.4,275.3196,0.37847108,2.3,2.698,2.49,3.74,2.0,3.0,1.75,4.0,3.0,3.5,1.133,3.767,2.225,1.684,1.65,1.797,1.222,1.519,1.0,1.0,3.0,1.0,1.0,2.249,2.731,1.527,2.799,2.122,1.48,11.3222153379773,2.0761317035499,0.0,99.4,2.05867609838119,2.14178753820878,76.4,0.702545756208849
Thailand,THA,2014,70216367.0,137.439305917125,46.943,53.057,99.5,24.4,77.4,271.7352,0.37032664,2.45,2.691,2.481,4.643,2.0,3.0,2.5,4.0,3.0,3.5,1.203,3.752,2.23,1.632,1.669,1.819,1.085,1.492,1.0,1.0,3.0,1.0,1.0,2.313,2.843,1.517,2.956,2.118,1.472,10.0889216151042,2.13126203212952,0.0,99.5,2.11668688914565,2.23785082874151,77.4,-0.288022532993111
Thailand,THA,2015,70540795.0,138.07433106931,47.694,52.306,99.6,22.6,78.7,279.0886,0.35987332,2.35,2.684,2.472,4.643,2.0,3.0,3.0,3.5,3.25,3.0,1.21,3.712,2.077,1.632,1.66,1.476,1.236,1.472,1.0,1.0,3.0,1.0,1.0,2.272,2.787,1.501,2.899,2.087,1.446,8.87272364786793,1.39781065741987,0.0,99.6,1.38897087616473,2.41201845933118,78.7,-6.4665744316689
Thailand,THA,2016,70859841.0,138.698821664155,48.448,51.552,99.9,22.4,79.8,275.3767,0.36691424,2.5,2.678,2.489,4.46,2.0,3.0,2.25,3.0,3.25,3.0,1.234,3.646,2.061,1.579,1.669,1.777,1.145,1.474,1.0,1.0,2.0,1.2,1.0,2.156,2.69,1.356,2.768,1.895,1.475,8.47807696285562,1.04344090116435,0.0,99.9,1.03173253841723,2.38469155942211,79.8,-1.15768741790244
Thailand,THA,2017,71160187.0,139.286709467791,49.2,50.8,99.9,22.2,81.0,274.037,0.36382803,2.5,2.672,2.558,4.46,2.0,3.0,2.5,3.0,3.125,3.5,1.25,3.581,2.045,1.474,1.674,1.774,1.074,1.453,1.001,1.0,2.0,1.4,1.0,2.185,2.731,1.365,2.835,1.9,1.465,8.40641258665047,1.0584987577388,0.0,99.9,1.05847464551561,2.22160930115794,81.0,4.82182428669755
Thailand,THA,2018,71376079.0,139.709289670966,49.949,50.051,99.8,23.7,82.2,271.251,0.36412174,2.55,2.667,2.551,5.0,2.0,3.0,1.75,3.0,3.0,3.0,1.258,3.485,2.026,1.421,1.66,1.771,1.889,1.459,1.002,1.0,2.0,1.4,1.0,2.164,2.659,1.422,2.741,1.89,1.561,8.20181926195524,1.3751946382943,0.0,99.8,1.37519249934744,2.08849599049716,82.2,6.09679269588439
Thailand,THA,2019,71522271.0,139.995441288731,50.692,49.308,99.9,23.9,83.1,281.5515,0.34855723,2.35,2.662,2.544,5.0,2.0,3.0,1.75,3.0,3.0,3.5,1.307,3.373,2.037,1.421,1.636,1.768,1.489,1.465,1.002,1.0,2.0,1.4,1.0,2.169,2.686,1.392,2.774,1.893,1.518,8.1285680400948,1.14261232362985,0.0,99.9,1.14261232362985,2.07907406244265,83.1,-0.980044607908297
Thailand,THA,2020,71641484.0,140.228785061364,51.43,48.57,100.0,20.9,84.3,274.2991,0.34985816,2.7,2.658,2.54,5.0,2.0,3.0,2.0,3.0,2.5,4.0,1.343,3.329,2.036,1.368,1.641,1.767,1.326,1.489,1.002,1.0,2.0,1.4,1.0,2.186,2.72,1.384,2.824,1.887,1.507,8.70285214673554,0.688355229537307,0.0,100.0,0.688355229537307,2.12561126405665,84.3,-3.15897818385233
Turkiye,TUR,2008,71051678.0,92.3192677000637,69.651,30.349,99.7,12.5,93.8,299.0327,0.3902054,3.3,2.631,3.325,2.143,2.5,4.0,2.5,3.0,2.5,3.5,1.566,3.598,2.489,1.053,1.87,2.056,1.248,2.457,1.095,1.104,3.0,1.175,1.0,2.362,2.803,1.701,2.704,2.328,1.861,7.42466846883692,0.211901558349685,0.0,99.7,0.145724381380433,1.01034661988355,93.8,4.52502923613179
Turkiye,TUR,2009,72039206.0,93.6023881605447,70.241,29.759,99.7,13.1,94.0,301.4417,0.3896531,3.0,2.772,3.377,2.143,3.0,4.5,2.5,3.0,2.75,4.0,1.621,3.598,2.478,1.105,1.87,2.08,1.248,2.449,1.123,1.099,3.0,1.25,2.002,2.525,2.95,1.887,2.786,2.64,1.962,8.07198879989725,0.156475678717103,0.0,99.7,0.0876447773532298,1.23892498378038,94.0,4.12817282938789
Turkiye,TUR,2010,73142150.0,95.0354715902447,70.825,29.175,100.0,14.2,94.2,312.2163,0.3878508,3.85,2.638,3.402,2.302,3.0,4.0,2.5,3.0,2.75,3.5,1.704,3.598,2.116,1.158,1.994,2.08,1.248,2.442,1.14,1.067,2.5,1.375,1.0,2.381,2.878,1.637,2.799,2.181,1.988,8.9669281343332,0.33768816842234,0.0,100.0,0.0917414883582157,1.10202860515628,94.2,7.66995529497807
Turkiye,TUR,2011,74223629.0,96.4406649948677,71.402,28.598,100.0,12.7,94.5,332.7711,0.40039355,2.95,2.624,3.54,2.302,3.0,4.0,2.5,3.0,2.75,3.5,1.58,3.598,2.214,1.211,1.894,2.049,1.395,2.434,1.155,1.066,2.0,1.5,1.0,2.326,2.836,1.56,2.73,2.117,1.977,8.17395626522538,0.418855825576037,0.0,100.0,0.127076864320525,1.13973735920015,94.5,3.43976003678688
Turkiye,TUR,2012,75175827.0,97.6778802801346,71.974,28.026,100.0,13.0,94.6,344.1787,0.40168938,3.4,2.544,3.532,2.429,3.0,4.0,2.5,3.0,2.5,3.0,1.615,3.598,2.395,1.316,1.808,2.049,1.248,2.426,1.161,1.062,2.0,1.625,1.0,2.318,2.829,1.553,2.682,2.176,1.953,7.69487759202317,0.267474095758293,0.0,100.0,0.103798130602797,1.16918621252439,94.6,2.19539924144895
Turkiye,TUR,2013,76147624.0,98.9405610488157,72.531,27.469,100.0,13.8,94.7,334.1108,0.401785,3.1,2.531,3.496,2.429,3.0,4.0,2.25,3.0,2.5,3.0,1.751,3.716,2.784,1.526,1.774,2.04,1.192,2.419,1.181,1.059,3.0,1.625,1.0,2.402,2.853,1.724,2.636,2.477,1.96,6.67610812297851,0.214311807800166,0.0,100.0,0.0860887119243914,1.08358048319937,94.7,2.36811753134893
Turkiye,TUR,2014,77181884.0,100.284401595572,73.077,26.923,100.0,11.5,94.8,355.6857,0.41236562,2.75,2.569,3.513,2.619,3.0,3.0,3.0,3.0,2.5,3.0,1.76,3.541,2.051,1.632,1.75,2.03,1.036,2.412,1.185,1.029,3.0,1.625,1.0,2.309,2.711,1.706,2.68,2.139,1.938,6.55723547339657,0.171847425647182,0.0,100.0,0.0815983751187947,1.23230462519678,94.8,0.54801018595181
Turkiye,TUR,2015,78218479.0,101.631276067721,73.611,26.389,100.0,13.3,94.8,368.3596,0.42854458,2.9,2.552,3.473,2.619,3.0,3.0,3.5,3.0,2.75,4.0,1.885,3.281,1.44,1.579,1.698,1.994,1.046,2.402,1.209,1.027,3.0,1.625,1.0,2.349,2.781,1.702,2.863,2.011,1.946,6.86837534505832,0.0978441139403886,0.0,100.0,0.0397420558747258,1.43052987497512,94.8,9.25669711733705
Turkiye,TUR,2016,79277962.0,103.007889505347,74.134,25.866,100.0,13.2,95.0,392.3754,0.41873705,2.85,2.53,3.422,2.992,3.0,4.0,3.25,3.0,3.125,3.5,1.859,3.768,3.015,1.842,1.65,1.97,1.232,2.388,1.256,1.025,4.0,1.625,1.0,2.6,3.074,1.89,2.876,2.757,1.962,6.14229206403875,0.081775504374421,0.0,100.0,0.0315356199108909,1.56326829037952,95.0,-2.59355794696584
Turkiye,TUR,2017,80312698.0,104.352348531112,74.644,25.356,100.0,11.4,95.0,434.0801,0.43531725,2.75,2.198,3.253,2.992,3.0,4.0,2.75,3.0,3.375,4.0,1.769,4.083,3.139,2.421,1.746,1.661,1.138,2.391,1.302,1.023,4.0,1.8,2.05,2.698,3.114,2.073,2.876,3.07,1.924,6.03862979568919,0.09111466135248,0.0,100.0,0.0481724871218538,1.83546884911773,95.0,4.91916380214138
Turkiye,TUR,2018,81407204.0,105.774468250978,75.143,24.857,100.0,11.8,95.1,430.3928,0.42441425,2.95,2.328,3.228,3.567,3.0,4.0,2.25,3.0,3.25,4.5,1.581,3.925,2.441,2.474,1.727,1.65,1.02,2.427,1.308,1.024,5.0,1.725,2.046,2.747,3.088,2.237,2.948,3.128,1.892,5.79162073249373,0.157524196186398,0.0,100.0,0.0950737135041577,2.10443270130461,95.1,2.30130205271865
Turkiye,TUR,2019,82579440.0,107.297584553617,75.63,24.37,100.0,14.1,95.2,415.2444,0.438338,3.05,2.264,3.352,3.567,3.0,4.0,1.75,3.0,3.5,4.5,1.525,3.724,2.426,2.579,1.789,1.639,1.011,2.455,1.338,1.027,5.0,1.6,1.56,2.708,3.079,2.15,2.934,3.027,1.9,6.40176095459275,0.170580829418903,0.0,100.0,0.0883228867356227,2.16603391357313,95.2,2.99498519326178
Turkiye,TUR,2020,83384680.0,108.343853540013,76.105,23.895,100.0,13.7,95.3,425.093,0.4304501,2.75,2.14,3.792,3.528,3.0,4.0,1.75,3.0,3.75,5.0,1.397,3.543,2.289,2.842,1.76,1.632,1.018,2.462,1.371,1.032,5.0,1.575,1.6,2.738,3.125,2.158,3.007,3.032,1.889,6.66994132531181,0.155812831312569,0.0,100.0,0.0525090554096133,2.3635910716953,95.3,5.80865529385552
Ukraine,UKR,2008,46819175.0,80.8174670303114,68.325,31.675,99.8,2.7,94.2,347.5183,0.2663823,4.0,3.064,2.765,3.732,3.0,2.0,1.0,3.0,2.875,3.0,1.0,1.838,1.0,1.0,1.478,1.518,2.18,1.527,2.14,1.018,2.0,1.25,1.0,2.056,2.407,1.53,2.647,1.426,1.903,6.53540152136768,1.4477509152271,0.0,99.8,1.23534337487894,4.53263258536234,94.2,16.8677409257008
Ukraine,UKR,2009,46623731.0,80.480099081682,68.502,31.498,99.9,3.0,94.3,288.222,0.25316665,3.75,2.906,2.773,3.52,3.0,2.0,1.0,3.0,3.125,3.0,1.0,1.838,1.0,1.0,1.478,1.43,2.18,1.527,2.195,1.02,3.0,1.25,1.0,2.115,2.386,1.707,2.618,1.627,1.902,6.90539595920772,1.21918307385196,0.0,99.9,1.16491467027361,6.05406889190302,94.3,-1.99999996974567
Ukraine,UKR,2010,46456003.0,80.190573430919,68.596,31.404,100.0,2.9,94.55,309.2208,0.24818976,4.05,2.817,2.833,3.52,3.0,2.0,1.0,3.0,3.5,3.0,1.0,1.838,1.0,1.0,1.507,1.43,2.18,1.527,2.344,1.017,3.0,1.375,1.0,2.154,2.433,1.734,2.683,1.638,1.932,7.40220509822994,1.87636359717556,0.0,100.0,0.898611493068441,5.65262760937672,94.55,0.208151066341628
Ukraine,UKR,2011,46307853.0,79.9348425740523,68.689,31.311,100.0,2.7,94.6,326.936,0.24551843,3.7,2.701,2.918,3.677,3.0,2.0,1.0,3.0,2.75,3.0,1.0,1.838,1.0,1.0,1.435,1.436,2.804,1.527,2.48,1.018,2.0,1.375,1.0,2.057,2.353,1.612,2.572,1.437,2.022,8.15022183877887,2.11658672079074,0.0,100.0,1.18071114927828,5.2492888403384,94.6,19.5675716399794
Ukraine,UKR,2012,46210056.0,79.7660291376096,68.782,31.218,99.9,2.9,94.9,318.8237,0.24740657,3.2,2.57,2.902,3.677,3.0,2.0,1.0,3.0,2.875,2.5,1.0,1.838,1.0,1.0,1.488,1.434,2.24,1.527,2.506,1.018,2.0,1.375,1.0,1.998,2.278,1.578,2.467,1.437,1.966,7.76131248389414,1.25272515009954,0.0,99.9,0.836121067634905,4.76725206732431,94.9,-4.00309192003294
Ukraine,UKR,2013,46126770.0,79.6222640336947,68.875,31.125,100.0,3.5,95.0,308.9306,0.24554986,3.2,2.573,2.908,3.567,3.0,2.0,1.5,3.0,3.0,3.0,1.0,2.059,1.0,1.0,1.559,1.435,2.24,1.527,3.012,1.018,3.0,1.5,1.0,2.149,2.365,1.824,2.588,1.65,2.064,8.69230562102956,1.23535296147244,0.0,100.0,0.779950974870513,4.65413313137482,95.0,12.6353203484155
Ukraine,UKR,2014,45972380.0,79.3598715669181,68.968,31.032,100.0,3.5,95.1,265.0329,0.24025366,3.5,2.764,2.912,3.567,3.0,4.0,2.5,3.0,3.5,3.0,1.0,1.858,1.0,1.0,1.502,1.437,1.252,1.527,3.186,1.004,5.0,1.625,1.0,2.477,2.708,2.13,2.771,2.466,1.972,10.1546081548161,1.1152949956599,0.0,100.0,0.806864505203705,6.06510515861557,95.1,-0.68022298789846
Ukraine,UKR,2015,45784896.0,79.0362271055948,69.061,30.939,100.0,4.2,95.3,221.5948,0.2545754,3.3,2.766,2.915,2.429,4.0,5.0,3.5,4.0,3.5,3.0,1.008,1.926,3.985,1.737,1.822,1.402,1.704,1.561,3.305,1.761,5.0,1.625,1.0,2.9,3.296,2.306,2.953,3.344,2.263,12.0593761063371,0.62873374630086,0.0,100.0,0.623689356302003,7.00601953965949,95.3,-4.37804462306806
Ukraine,UKR,2016,45616832.0,78.7461064406429,69.154,30.846,100.0,5.5,95.2,221.9612,0.25002202,3.35,3.047,2.922,2.429,4.0,5.0,1.5,4.0,3.5,4.0,1.014,2.784,3.197,1.947,2.166,1.677,3.36,1.336,3.186,2.385,5.0,1.625,1.0,2.955,3.246,2.518,3.056,3.208,2.471,11.7257009089167,0.580152253168311,0.0,100.0,0.422582846644037,7.67769454961728,95.2,6.33345286470882
Ukraine,UKR,2017,45436041.0,78.432661833247,69.246,30.754,100.0,6.5,95.1,200.128,0.26049048,3.0,3.054,2.93,2.183,4.0,5.0,2.25,4.0,3.375,4.0,1.016,2.578,2.238,2.0,2.19,1.696,2.444,1.339,3.13,2.475,5.0,1.5,1.0,2.865,3.139,2.454,3.055,3.008,2.359,10.1776550393512,0.653951697515659,0.0,100.0,0.591598433571082,5.75612756626461,95.1,-2.52376645060261
Ukraine,UKR,2018,45208907.0,78.0271090783569,69.352,30.648,100.0,6.9,95.3,213.6814,0.26071486,2.9,3.059,2.937,2.183,4.0,5.0,2.5,4.0,3.5,4.0,1.017,2.426,2.402,2.053,2.033,1.699,1.282,1.34,2.475,2.409,5.0,1.375,1.0,2.813,3.174,2.272,3.067,3.035,2.089,10.1395331070229,0.914624742038444,0.0,100.0,0.815487419149946,5.50249682244574,95.3,8.17648201671055
Ukraine,UKR,2019,44957458.0,77.5931273731446,69.473,30.527,100.0,7.4,95.2,201.5269,0.26619467,3.15,3.014,2.945,2.095,4.0,5.0,1.75,4.0,3.75,3.5,1.038,2.289,2.224,2.105,2.162,1.703,1.0,1.34,2.261,2.163,5.0,1.25,1.0,2.732,3.092,2.194,2.944,2.994,2.036,8.96518101437243,0.533847209975614,0.0,100.0,0.528220731710352,4.57350849501398,95.2,1.00360668491844
Ukraine,UKR,2020,44680014.0,77.1142802899551,69.608,30.392,100.0,8.7,95.1,192.0138,0.25627363,2.95,2.607,2.954,2.095,4.0,5.0,2.0,4.0,3.75,4.0,1.04,2.066,2.293,1.421,2.233,1.707,1.0,1.347,1.987,1.583,5.0,1.125,1.0,2.67,3.064,2.078,2.879,2.925,1.998,9.31015109807472,0.288413387143308,0.0,100.0,0.252452065249458,4.24071252864791,95.1,-10.6971278701998
United Kingdom,GBR,2008,61806995.0,255.474703426611,80.757,19.243,100.0,2.4,100.0,531.3931,0.35445124,2.75,1.706,2.369,2.024,2.0,1.0,2.75,1.0,1.0,2.0,1.503,2.483,1.0,1.0,2.248,1.501,1.494,5.0,3.151,1.0,1.0,2.775,2.135,1.859,1.662,2.155,1.808,1.391,2.585,0.674385040160643,1.22700625050897,0.0,100.0,1.22695110708487,0.478115748702392,100.0,26.43132258363
United Kingdom,GBR,2009,62276270.0,257.414417393461,81.031,18.969,100.0,3.0,100.0,481.789,0.35137364,2.65,1.71,2.357,2.024,2.0,1.0,2.75,1.0,1.125,2.0,1.454,2.483,1.0,1.0,2.248,1.396,1.494,5.0,3.205,1.0,1.0,3.025,2.143,1.868,1.664,2.175,1.813,1.416,2.576,0.676006358462864,0.775767447514281,0.0,100.0,0.775668839157509,0.537409474880635,100.0,-7.14754479570759
United Kingdom,GBR,2010,62766365.0,259.440189310958,81.302,18.698,100.0,3.2,100.0,497.6151,0.337056,2.65,1.612,2.364,2.016,2.0,1.0,2.75,1.0,1.25,2.0,1.487,2.483,1.08,1.0,2.372,1.396,1.494,5.0,3.118,1.0,1.0,2.425,2.192,1.859,1.676,2.135,1.816,1.387,2.58,0.586676348245908,0.777727313817722,0.0,100.0,0.777607939865628,0.55316655935344,100.0,-16.4171421164909
United Kingdom,GBR,2011,63258810.0,261.475674781962,81.57,18.43,100.0,4.0,100.0,457.8869,0.33191085,2.3,1.562,2.355,2.016,2.0,1.0,2.75,1.0,1.25,2.0,1.578,2.483,1.0,1.0,2.334,1.432,1.303,5.0,3.168,1.0,1.0,2.5,2.127,1.835,1.644,2.121,1.779,1.365,2.576,0.682489368996566,0.93922336278572,0.0,100.0,0.939041482448048,0.49638998600746,100.0,27.1602089437143
United Kingdom,GBR,2012,63700215.0,263.300190137643,81.837,18.163,100.0,4.2,100.0,480.7009,0.33090645,2.3,1.6,2.305,2.071,2.0,1.0,2.75,1.5,1.375,1.0,1.569,2.483,1.04,1.0,2.286,1.422,1.5,5.0,3.169,1.0,1.0,2.375,2.067,1.816,1.62,2.11,1.74,1.349,2.592,0.628400871790233,0.750405079443067,0.0,100.0,0.750313915222595,0.54206669964215,100.0,-16.1417053284056
United Kingdom,GBR,2013,64128273.0,265.069536642831,82.102,17.898,100.0,5.2,100.0,467.4401,0.32699567,2.15,1.504,2.254,2.071,2.0,1.0,1.75,2.0,1.25,1.0,1.504,2.408,1.0,1.0,2.138,1.4,1.341,5.0,3.102,1.0,1.0,2.25,1.0,1.687,1.558,1.881,1.662,1.115,2.534,0.633279834912744,0.616771334164628,0.0,100.0,0.616746469498848,0.535937619275028,100.0,-1.46348521806611
United Kingdom,GBR,2014,64602298.0,267.028884388046,82.365,17.635,100.0,6.6,100.0,428.9045,0.3314094,2.3,1.49,2.208,2.04,2.0,1.0,2.75,2.0,1.25,1.0,1.486,2.416,1.0,1.0,2.071,1.404,1.203,5.0,3.329,1.0,1.0,2.125,1.0,1.726,1.624,1.881,1.755,1.103,2.548,0.745014534118938,0.49151553983355,0.0,100.0,0.49151553983355,0.464836527500492,100.0,40.9789237279682
United Kingdom,GBR,2015,65116219.0,269.153139337825,82.626,17.374,100.0,7.7,100.0,414.2155,0.33311963,2.0,1.468,2.184,2.04,2.0,1.0,2.0,2.0,1.25,1.0,1.448,2.374,1.0,1.0,2.009,1.373,1.303,5.0,3.558,1.0,1.0,2.05,1.0,1.69,1.551,1.9,1.656,1.096,2.585,0.631166672145544,0.302954009537778,0.0,100.0,0.302954009537778,0.485769843698995,100.0,-13.6125376291577
United Kingdom,GBR,2016,65611593.0,271.200731616583,82.886,17.114,100.0,7.7,100.0,394.1968,0.33109328,2.1,1.45,2.166,1.968,2.0,1.0,3.5,2.0,1.125,1.0,1.436,2.389,1.0,1.0,2.004,1.36,1.155,5.0,3.553,1.0,1.0,2.1,1.0,1.737,1.634,1.891,1.773,1.101,2.563,0.578868221997394,0.247595302853298,0.0,100.0,0.247595239214295,0.518690200770757,100.0,-10.4709817229073
United Kingdom,GBR,2017,66058859.0,273.049472988054,83.143,16.857,100.0,8.8,100.0,379.2145,0.32608232,2.2,1.474,2.133,1.968,2.0,1.0,3.5,2.0,1.125,1.0,1.418,2.59,1.0,1.0,1.98,1.351,1.104,5.0,3.675,1.0,1.0,2.15,1.0,1.75,1.648,1.902,1.793,1.106,2.572,0.594098772522404,0.354471445879867,0.0,100.0,0.354470949854152,0.517311825859217,100.0,4.87149586590256
United Kingdom,GBR,2018,66460344.0,274.708981936924,83.398,16.602,100.0,10.2,100.0,373.3339,0.33689803,1.95,1.586,2.124,1.952,2.0,1.0,3.5,2.0,1.375,1.5,1.508,3.091,1.0,1.0,1.97,1.344,1.284,5.0,3.78,1.0,1.0,2.15,1.0,1.807,1.728,1.925,1.9,1.106,2.621,0.571108913982411,0.561548668352516,0.0,100.0,0.561546989274838,0.49782797945177,100.0,-10.1925856711945
United Kingdom,GBR,2019,66836327.0,276.263080229819,83.652,16.348,100.0,11.4,100.0,357.881,0.32824185,2.0,1.588,2.116,1.952,2.0,1.0,2.75,2.0,1.5,1.0,1.496,2.932,1.0,1.0,1.975,1.338,1.108,5.0,3.43,1.0,1.0,2.2,1.0,1.739,1.645,1.879,1.784,1.11,2.537,0.604721474036011,0.6,0.0,100.0,0.487798795551318,0.49821995009398,100.0,16.5716688230578
United Kingdom,GBR,2020,67081234.0,277.27538544207,83.903,16.097,100.0,13.6,100.0,320.5414,0.32644576,2.2,1.546,2.109,1.897,2.0,2.0,3.75,2.0,1.375,1.0,1.531,2.776,1.16,1.263,1.989,1.336,1.072,5.0,3.104,1.0,1.0,2.125,1.0,1.835,1.833,1.837,1.856,1.364,2.48,0.671076489218374,0.28,0.0,100.0,0.26016789745745,0.467780751980093,100.0,-3.26365909115674
United States,USA,2008,304093966.0,33.2436868537795,80.438,19.562,100.0,6.8,100.0,5689.6995,0.41092274,2.2,2.949,2.144,5.0,3.0,1.0,3.75,1.0,1.0,3.0,1.154,2.302,1.0,1.0,3.251,1.777,1.359,5.0,4.115,1.0,2.0,3.15,3.235,2.352,2.093,2.74,2.344,1.849,3.025,0.992202906161209,0.986321952175243,0.0,100.0,0.923765045139316,1.01354278640103,100.0,0.0333354438894418
United States,USA,2009,306771529.0,33.5363992251367,80.606,19.394,100.0,7.3,100.0,5273.5107,0.40849945,2.05,2.918,2.159,5.0,3.0,1.0,3.75,2.0,1.25,3.0,1.166,2.302,1.0,1.0,3.251,1.77,1.359,5.0,4.217,1.0,2.0,3.4,2.932,2.399,2.188,2.717,2.475,1.81,3.044,0.893144091680195,0.311232917042184,0.0,100.0,0.26852282788504,0.987140831093959,100.0,-2.38706962344108
United States,USA,2010,309327143.0,33.8157800778799,80.772,19.228,100.0,7.4,100.0,5521.9663,0.40241358,2.15,2.85,2.162,5.0,3.0,1.0,3.75,2.0,1.0,3.0,1.18,2.302,1.0,1.0,3.304,1.77,1.359,5.0,4.217,1.0,2.0,2.8,3.006,2.375,2.168,2.685,2.447,1.77,3.052,0.968458242095091,0.389242928907631,0.0,100.0,0.261842024879902,1.01566228798885,100.0,2.64745442196801
United States,USA,2011,311583481.0,34.0624439459432,80.944,19.056,100.0,8.4,100.0,5308.1164,0.41163278,2.1,2.75,2.147,5.0,3.0,1.0,3.75,1.0,1.0,3.0,1.195,2.302,1.08,1.053,3.29,1.761,1.239,5.0,4.331,1.0,2.0,3.075,3.008,2.334,2.083,2.71,2.312,1.817,3.057,1.15314160525322,0.499041174696241,0.0,100.0,0.319429945899241,0.97363003428701,100.0,1.55858420775481
United States,USA,2012,313877662.0,34.3132448275033,81.119,18.881,100.0,8.5,100.0,5088.2532,0.41155744,2.2,2.683,2.133,5.0,3.0,1.0,3.75,1.0,1.0,3.0,1.203,2.302,1.0,1.053,3.199,1.761,1.0,5.0,4.43,1.0,2.0,3.2,2.777,2.311,2.075,2.666,2.311,1.766,3.036,1.1040810337413,0.301236602660115,0.0,100.0,0.181965717238289,0.923415485858181,100.0,2.32595608176294
United States,USA,2013,316059947.0,34.5518131888554,81.299,18.701,100.0,8.9,100.0,5225.2858,0.4087145,2.25,2.667,2.112,5.0,3.0,1.0,3.5,1.0,1.0,3.0,1.214,2.29,1.0,1.053,3.003,1.735,1.0,5.0,4.486,1.0,2.0,3.625,1.0,2.186,2.06,2.376,2.289,1.448,3.021,1.27866271761634,0.339759968147249,0.0,100.0,0.24793731814635,0.957650288800659,100.0,1.88126723252861
United States,USA,2014,318386329.0,34.8061342979769,81.483,18.517,100.0,9.0,100.0,5244.399,0.4173704,2.15,2.671,2.057,5.0,3.0,1.0,3.5,1.0,1.0,3.0,1.205,2.633,1.0,1.053,2.726,1.717,1.0,5.0,4.502,1.0,2.0,4.0,2.164,2.276,2.064,2.593,2.296,1.716,2.988,1.13913805082627,0.345245229305008,0.0,100.0,0.274257169834736,0.953071714433702,100.0,2.39511679863344
United States,USA,2015,320738994.0,35.0633286762825,81.671,18.329,100.0,8.9,100.0,5133.5565,0.41455927,2.3,2.618,1.979,5.0,3.0,1.0,3.75,1.0,1.0,3.0,1.187,2.62,1.0,1.053,2.687,1.674,1.104,5.0,4.664,1.001,2.0,4.125,1.08,2.219,2.079,2.43,2.318,1.51,3.017,0.995609788653403,0.0445198508958064,0.0,100.0,0.021166889773666,0.929971013855303,100.0,2.85463312732634
United States,USA,2016,323071755.0,35.3183471405052,81.862,18.138,100.0,9.3,100.0,5029.157,0.4133007,2.25,2.596,1.972,5.0,3.0,1.0,4.0,1.0,1.0,2.0,1.164,2.759,1.56,1.211,2.563,1.644,1.063,5.0,4.743,1.0,2.0,4.675,1.0,2.228,2.077,2.455,2.223,1.673,3.006,0.890682131845013,0.108120553787884,0.0,100.0,0.0830654629866909,0.924104500420472,100.0,1.78036283605397
United States,USA,2017,325122128.0,35.5424948236771,82.058,17.942,100.0,9.7,100.0,4959.6319,0.4138584,2.15,2.718,1.975,5.0,3.0,2.0,3.75,1.0,1.0,2.0,1.142,3.014,1.0,1.211,2.587,1.621,1.042,5.0,4.741,1.0,2.0,5.0,1.0,2.265,2.122,2.48,2.221,1.791,3.0,0.901688151530111,0.161534562109183,0.0,100.0,0.134836875414781,0.906823346321162,100.0,2.44973114804539
